X--_uc251498ff9 1::[V(_uc263a294881)],Y--_uc251498ff9 1::[V(_uc263a294881)],,X--_uc251498ff9 2::[V(_uc263a294882)],Y--_uc251498ff9 2::[V(_uc263a294882)]
0.0559219,4.73822,,0.0559219,4.99289
0.0559319,4.73845,,0.0559319,4.99288
0.0559419,4.73869,,0.0559419,4.99287
0.0559519,4.73893,,0.0559519,4.99286
0.0559619,4.73917,,0.0559619,4.99285
0.0559719,4.7394,,0.0559719,4.99284
0.0559819,4.73964,,0.0559819,4.99283
0.0559919,4.73988,,0.0559919,4.99282
0.0560019,4.74011,,0.0560019,4.99281
0.0560119,4.74035,,0.0560119,4.9928
0.0560219,4.74058,,0.0560219,4.99279
0.0560319,4.74082,,0.0560319,4.99279
0.0560419,4.74105,,0.0560419,4.99278
0.0560519,4.74129,,0.0560519,4.99277
0.0560619,4.74152,,0.0560619,4.99276
0.0560719,4.74176,,0.0560719,4.99275
0.0560819,4.74199,,0.0560819,4.99274
0.0560919,4.74223,,0.0560919,4.99273
0.0561019,4.74246,,0.0561019,4.99272
0.0561119,4.7427,,0.0561119,4.99271
0.0561219,4.74293,,0.0561219,4.9927
0.0561319,4.74316,,0.0561319,4.99269
0.0561419,4.7434,,0.0561419,4.99268
0.0561519,4.74363,,0.0561519,4.99267
0.0561619,4.74386,,0.0561619,4.99266
0.0561719,4.74409,,0.0561719,4.99265
0.0561819,4.74433,,0.0561819,4.99264
0.0561919,4.74456,,0.0561919,4.99263
0.0562019,4.74479,,0.0562019,4.99262
0.0562119,4.74502,,0.0562119,4.99261
0.0562219,4.74525,,0.0562219,4.9926
0.0562319,4.74549,,0.0562319,4.99259
0.0562419,4.74572,,0.0562419,4.99258
0.0562519,4.74595,,0.0562519,4.99257
0.0562619,4.74618,,0.0562619,4.99256
0.0562719,4.74641,,0.0562719,4.99255
0.0562819,4.74664,,0.0562819,4.99254
0.0562919,4.74687,,0.0562919,4.99253
0.0563019,4.7471,,0.0563019,4.99252
0.0563119,4.74733,,0.0563119,4.99251
0.0563219,4.74756,,0.0563219,4.9925
0.0563319,4.74779,,0.0563319,4.99249
0.0563419,4.74802,,0.0563419,4.99248
0.0563519,4.74825,,0.0563519,4.99247
0.0563619,4.74847,,0.0563619,4.99246
0.0563719,4.7487,,0.0563719,4.99245
0.0563819,4.74893,,0.0563819,4.99244
0.0563919,4.74916,,0.0563919,4.99243
0.0564019,4.74939,,0.0564019,4.99242
0.0564119,4.74961,,0.0564119,4.99241
0.0564219,4.74984,,0.0564219,4.9924
0.0564319,4.75007,,0.0564319,4.99239
0.0564419,4.7503,,0.0564419,4.99238
0.0564519,4.75052,,0.0564519,4.99237
0.0564619,4.75075,,0.0564619,4.99236
0.0564719,4.75098,,0.0564719,4.99235
0.0564819,4.7512,,0.0564819,4.99234
0.0564919,4.75143,,0.0564919,4.99233
0.0565019,4.75165,,0.0565019,4.99232
0.0565119,4.75188,,0.0565119,4.99231
0.0565219,4.7521,,0.0565219,4.9923
0.0565319,4.75233,,0.0565319,4.99229
0.0565419,4.75255,,0.0565419,4.99228
0.0565519,4.75278,,0.0565519,4.99226
0.0565619,4.753,,0.0565619,4.99225
0.0565719,4.75323,,0.0565719,4.99224
0.0565819,4.75345,,0.0565819,4.99223
0.0565919,4.75368,,0.0565919,4.99222
0.0566019,4.7539,,0.0566019,4.99221
0.0566119,4.75412,,0.0566119,4.9922
0.0566219,4.75435,,0.0566219,4.99219
0.0566319,4.75457,,0.0566319,4.99218
0.0566419,4.75479,,0.0566419,4.99217
0.0566519,4.75501,,0.0566519,4.99216
0.0566619,4.75524,,0.0566619,4.99214
0.0566719,4.75546,,0.0566719,4.99213
0.0566819,4.75568,,0.0566819,4.99212
0.0566919,4.7559,,0.0566919,4.99211
0.0567019,4.75612,,0.0567019,4.9921
0.0567119,4.75635,,0.0567119,4.99209
0.0567219,4.75657,,0.0567219,4.99208
0.0567319,4.75679,,0.0567319,4.99207
0.0567419,4.75701,,0.0567419,4.99205
0.0567519,4.75723,,0.0567519,4.99204
0.0567619,4.75745,,0.0567619,4.99203
0.0567719,4.75767,,0.0567719,4.99202
0.0567819,4.75789,,0.0567819,4.99201
0.0567919,4.75811,,0.0567919,4.992
0.0568019,4.75833,,0.0568019,4.99198
0.0568119,4.75855,,0.0568119,4.99197
0.0568219,4.75877,,0.0568219,4.99196
0.0568319,4.75899,,0.0568319,4.99195
0.0568419,4.75921,,0.0568419,4.99194
0.0568519,4.75943,,0.0568519,4.99193
0.0568619,4.75964,,0.0568619,4.99191
0.0568719,4.75986,,0.0568719,4.9919
0.0568819,4.76008,,0.0568819,4.99189
0.0568919,4.7603,,0.0568919,4.99188
0.0569019,4.76052,,0.0569019,4.99187
0.0569119,4.76073,,0.0569119,4.99185
0.0569219,4.76095,,0.0569219,4.99184
0.0569319,4.76117,,0.0569319,4.99183
0.0569419,4.76138,,0.0569419,4.99182
0.0569519,4.7616,,0.0569519,4.99181
0.0569619,4.76182,,0.0569619,4.99179
0.0569719,4.76203,,0.0569719,4.99178
0.0569819,4.76225,,0.0569819,4.99177
0.0569919,4.76247,,0.0569919,4.99176
0.0570019,4.76268,,0.0570019,4.99174
0.0570119,4.7629,,0.0570119,4.99173
0.0570219,4.76311,,0.0570219,4.99172
0.0570319,4.76333,,0.0570319,4.99171
0.0570419,4.76354,,0.0570419,4.99169
0.0570519,4.76376,,0.0570519,4.99168
0.0570619,4.76397,,0.0570619,4.99167
0.0570719,4.76419,,0.0570719,4.99166
0.0570819,4.7644,,0.0570819,4.99164
0.0570919,4.76461,,0.0570919,4.99163
0.0571019,4.76483,,0.0571019,4.99162
0.0571119,4.76504,,0.0571119,4.99161
0.0571219,4.76525,,0.0571219,4.99159
0.0571319,4.76547,,0.0571319,4.99158
0.0571419,4.76568,,0.0571419,4.99157
0.0571519,4.76589,,0.0571519,4.99155
0.0571619,4.76611,,0.0571619,4.99154
0.0571719,4.76632,,0.0571719,4.99153
0.0571819,4.76653,,0.0571819,4.99152
0.0571919,4.76674,,0.0571919,4.9915
0.0572019,4.76695,,0.0572019,4.99149
0.0572119,4.76717,,0.0572119,4.99148
0.0572219,4.76738,,0.0572219,4.99146
0.0572319,4.76759,,0.0572319,4.99145
0.0572419,4.7678,,0.0572419,4.99144
0.0572519,4.76801,,0.0572519,4.99142
0.0572619,4.76822,,0.0572619,4.99141
0.0572719,4.76843,,0.0572719,4.9914
0.0572819,4.76864,,0.0572819,4.99138
0.0572919,4.76885,,0.0572919,4.99137
0.0573019,4.76906,,0.0573019,4.99135
0.0573119,4.76927,,0.0573119,4.99134
0.0573219,4.76948,,0.0573219,4.99133
0.0573319,4.76969,,0.0573319,4.99131
0.0573419,4.7699,,0.0573419,4.9913
0.0573519,4.77011,,0.0573519,4.99129
0.0573619,4.77032,,0.0573619,4.99127
0.0573719,4.77053,,0.0573719,4.99126
0.0573819,4.77073,,0.0573819,4.99124
0.0573919,4.77094,,0.0573919,4.99123
0.0574019,4.77115,,0.0574019,4.99122
0.0574119,4.77136,,0.0574119,4.9912
0.0574219,4.77157,,0.0574219,4.99119
0.0574319,4.77177,,0.0574319,4.99117
0.0574419,4.77198,,0.0574419,4.99116
0.0574519,4.77219,,0.0574519,4.99114
0.0574619,4.77239,,0.0574619,4.99113
0.0574719,4.7726,,0.0574719,4.99112
0.0574819,4.77281,,0.0574819,4.9911
0.0574919,4.77301,,0.0574919,4.99109
0.0575019,4.77322,,0.0575019,4.99107
0.0575119,4.77343,,0.0575119,4.99106
0.0575219,4.77363,,0.0575219,4.99104
0.0575319,4.77384,,0.0575319,4.99103
0.0575419,4.77404,,0.0575419,4.99101
0.0575519,4.77425,,0.0575519,4.991
0.0575619,4.77445,,0.0575619,4.99098
0.0575719,4.77466,,0.0575719,4.99097
0.0575819,4.77486,,0.0575819,4.99095
0.0575919,4.77507,,0.0575919,4.99094
0.0576019,4.77527,,0.0576019,4.99092
0.0576119,4.77547,,0.0576119,4.99091
0.0576219,4.77568,,0.0576219,4.99089
0.0576319,4.77588,,0.0576319,4.99088
0.0576419,4.77609,,0.0576419,4.99086
0.0576519,4.77629,,0.0576519,4.99085
0.0576619,4.77649,,0.0576619,4.99083
0.0576719,4.7767,,0.0576719,4.99082
0.0576819,4.7769,,0.0576819,4.9908
0.0576919,4.7771,,0.0576919,4.99079
0.0577019,4.7773,,0.0577019,4.99077
0.0577119,4.7775,,0.0577119,4.99075
0.0577219,4.77771,,0.0577219,4.99074
0.0577319,4.77791,,0.0577319,4.99072
0.0577419,4.77811,,0.0577419,4.99071
0.0577519,4.77831,,0.0577519,4.99069
0.0577619,4.77851,,0.0577619,4.99067
0.0577719,4.77871,,0.0577719,4.99066
0.0577819,4.77892,,0.0577819,4.99064
0.0577919,4.77912,,0.0577919,4.99063
0.0578019,4.77932,,0.0578019,4.99061
0.0578119,4.77952,,0.0578119,4.99059
0.0578219,4.77972,,0.0578219,4.99058
0.0578319,4.77992,,0.0578319,4.99056
0.0578419,4.78012,,0.0578419,4.99054
0.0578519,4.78032,,0.0578519,4.99053
0.0578619,4.78052,,0.0578619,4.99051
0.0578719,4.78072,,0.0578719,4.9905
0.0578819,4.78091,,0.0578819,4.99048
0.0578919,4.78111,,0.0578919,4.99046
0.0579019,4.78131,,0.0579019,4.99045
0.0579119,4.78151,,0.0579119,4.99043
0.0579219,4.78171,,0.0579219,4.99041
0.0579319,4.78191,,0.0579319,4.99039
0.0579419,4.78211,,0.0579419,4.99038
0.0579519,4.7823,,0.0579519,4.99036
0.0579619,4.7825,,0.0579619,4.99034
0.0579719,4.7827,,0.0579719,4.99033
0.0579819,4.7829,,0.0579819,4.99031
0.0579919,4.78309,,0.0579919,4.99029
0.0580019,4.78329,,0.0580019,4.99027
0.0580119,4.78349,,0.0580119,4.99026
0.0580219,4.78368,,0.0580219,4.99024
0.0580319,4.78388,,0.0580319,4.99022
0.0580419,4.78408,,0.0580419,4.9902
0.0580519,4.78427,,0.0580519,4.99019
0.0580619,4.78447,,0.0580619,4.99017
0.0580719,4.78466,,0.0580719,4.99015
0.0580819,4.78486,,0.0580819,4.99013
0.0580919,4.78505,,0.0580919,4.99011
0.0581019,4.78525,,0.0581019,4.9901
0.0581119,4.78544,,0.0581119,4.99008
0.0581219,4.78564,,0.0581219,4.99006
0.0581319,4.78583,,0.0581319,4.99004
0.0581419,4.78603,,0.0581419,4.99002
0.0581519,4.78622,,0.0581519,4.99
0.0581619,4.78642,,0.0581619,4.98999
0.0581719,4.78661,,0.0581719,4.98997
0.0581819,4.7868,,0.0581819,4.98995
0.0581919,4.787,,0.0581919,4.98993
0.0582019,4.78719,,0.0582019,4.98991
0.0582119,4.78739,,0.0582119,4.98989
0.0582219,4.78758,,0.0582219,4.98987
0.0582319,4.78777,,0.0582319,4.98985
0.0582419,4.78796,,0.0582419,4.98984
0.0582519,4.78816,,0.0582519,4.98982
0.0582619,4.78835,,0.0582619,4.9898
0.0582719,4.78854,,0.0582719,4.98978
0.0582819,4.78873,,0.0582819,4.98976
0.0582919,4.78892,,0.0582919,4.98974
0.0583019,4.78912,,0.0583019,4.98972
0.0583119,4.78931,,0.0583119,4.9897
0.0583219,4.7895,,0.0583219,4.98968
0.0583319,4.78969,,0.0583319,4.98966
0.0583419,4.78988,,0.0583419,4.98964
0.0583519,4.79007,,0.0583519,4.98962
0.0583619,4.79026,,0.0583619,4.9896
0.0583719,4.79045,,0.0583719,4.98958
0.0583819,4.79064,,0.0583819,4.98956
0.0583919,4.79083,,0.0583919,4.98954
0.0584019,4.79102,,0.0584019,4.98952
0.0584119,4.79121,,0.0584119,4.9895
0.0584219,4.7914,,0.0584219,4.98948
0.0584319,4.79159,,0.0584319,4.98946
0.0584419,4.79178,,0.0584419,4.98944
0.0584519,4.79197,,0.0584519,4.98942
0.0584619,4.79216,,0.0584619,4.9894
0.0584719,4.79235,,0.0584719,4.98937
0.0584819,4.79254,,0.0584819,4.98935
0.0584919,4.79273,,0.0584919,4.98933
0.0585019,4.79291,,0.0585019,4.98931
0.0585119,4.7931,,0.0585119,4.98929
0.0585219,4.79329,,0.0585219,4.98927
0.0585319,4.79348,,0.0585319,4.98925
0.0585419,4.79366,,0.0585419,4.98923
0.0585519,4.79385,,0.0585519,4.9892
0.0585619,4.79404,,0.0585619,4.98918
0.0585719,4.79423,,0.0585719,4.98916
0.0585819,4.79441,,0.0585819,4.98914
0.0585919,4.7946,,0.0585919,4.98912
0.0586019,4.79479,,0.0586019,4.98909
0.0586119,4.79497,,0.0586119,4.98907
0.0586219,4.79516,,0.0586219,4.98905
0.0586319,4.79534,,0.0586319,4.98903
0.0586419,4.79553,,0.0586419,4.98901
0.0586519,4.79572,,0.0586519,4.98898
0.0586619,4.7959,,0.0586619,4.98896
0.0586719,4.79609,,0.0586719,4.98894
0.0586819,4.79627,,0.0586819,4.98891
0.0586919,4.79646,,0.0586919,4.98889
0.0587019,4.79664,,0.0587019,4.98887
0.0587119,4.79683,,0.0587119,4.98885
0.0587219,4.79701,,0.0587219,4.98882
0.0587319,4.7972,,0.0587319,4.9888
0.0587419,4.79738,,0.0587419,4.98878
0.0587519,4.79756,,0.0587519,4.98875
0.0587619,4.79775,,0.0587619,4.98873
0.0587719,4.79793,,0.0587719,4.98871
0.0587819,4.79811,,0.0587819,4.98868
0.0587919,4.7983,,0.0587919,4.98866
0.0588019,4.79848,,0.0588019,4.98863
0.0588119,4.79866,,0.0588119,4.98861
0.0588219,4.79885,,0.0588219,4.98858
0.0588319,4.79903,,0.0588319,4.98856
0.0588419,4.79921,,0.0588419,4.98854
0.0588519,4.79939,,0.0588519,4.98851
0.0588619,4.79958,,0.0588619,4.98849
0.0588719,4.79976,,0.0588719,4.98846
0.0588819,4.79994,,0.0588819,4.98844
0.0588919,4.80012,,0.0588919,4.98841
0.0589019,4.8003,,0.0589019,4.98839
0.0589119,4.80048,,0.0589119,4.98836
0.0589219,4.80067,,0.0589219,4.98834
0.0589319,4.80085,,0.0589319,4.98831
0.0589419,4.80103,,0.0589419,4.98829
0.0589519,4.80121,,0.0589519,4.98826
0.0589619,4.80139,,0.0589619,4.98823
0.0589719,4.80157,,0.0589719,4.98821
0.0589819,4.80175,,0.0589819,4.98818
0.0589919,4.80193,,0.0589919,4.98816
0.0590019,4.80211,,0.0590019,4.98813
0.0590119,4.80229,,0.0590119,4.9881
0.0590219,4.80247,,0.0590219,4.98808
0.0590319,4.80265,,0.0590319,4.98805
0.0590419,4.80283,,0.0590419,4.98802
0.0590519,4.80301,,0.0590519,4.988
0.0590619,4.80318,,0.0590619,4.98797
0.0590719,4.80336,,0.0590719,4.98794
0.0590819,4.80354,,0.0590819,4.98792
0.0590919,4.80372,,0.0590919,4.98789
0.0591019,4.8039,,0.0591019,4.98786
0.0591119,4.80408,,0.0591119,4.98783
0.0591219,4.80425,,0.0591219,4.9878
0.0591319,4.80443,,0.0591319,4.98778
0.0591419,4.80461,,0.0591419,4.98775
0.0591519,4.80479,,0.0591519,4.98772
0.0591619,4.80496,,0.0591619,4.98769
0.0591719,4.80514,,0.0591719,4.98766
0.0591819,4.80532,,0.0591819,4.98764
0.0591919,4.8055,,0.0591919,4.98761
0.0592019,4.80567,,0.0592019,4.98758
0.0592119,4.80585,,0.0592119,4.98755
0.0592219,4.80602,,0.0592219,4.98752
0.0592319,4.8062,,0.0592319,4.98749
0.0592419,4.80638,,0.0592419,4.98746
0.0592519,4.80655,,0.0592519,4.98743
0.0592619,4.80673,,0.0592619,4.9874
0.0592719,4.8069,,0.0592719,4.98737
0.0592819,4.80708,,0.0592819,4.98734
0.0592919,4.80725,,0.0592919,4.98731
0.0593019,4.80743,,0.0593019,4.98728
0.0593119,4.8076,,0.0593119,4.98725
0.0593219,4.80778,,0.0593219,4.98722
0.0593319,4.80795,,0.0593319,4.98719
0.0593419,4.80813,,0.0593419,4.98716
0.0593519,4.8083,,0.0593519,4.98713
0.0593619,4.80848,,0.0593619,4.9871
0.0593719,4.80865,,0.0593719,4.98707
0.0593819,4.80882,,0.0593819,4.98703
0.0593919,4.809,,0.0593919,4.987
0.0594019,4.80917,,0.0594019,4.98697
0.0594119,4.80934,,0.0594119,4.98694
0.0594219,4.80952,,0.0594219,4.98691
0.0594319,4.80969,,0.0594319,4.98687
0.0594419,4.80986,,0.0594419,4.98684
0.0594519,4.81004,,0.0594519,4.98681
0.0594619,4.81021,,0.0594619,4.98678
0.0594719,4.81038,,0.0594719,4.98674
0.0594819,4.81055,,0.0594819,4.98671
0.0594919,4.81072,,0.0594919,4.98668
0.0595019,4.8109,,0.0595019,4.98664
0.0595119,4.81107,,0.0595119,4.98661
0.0595219,4.81124,,0.0595219,4.98658
0.0595319,4.81141,,0.0595319,4.98654
0.0595419,4.81158,,0.0595419,4.98651
0.0595519,4.81175,,0.0595519,4.98647
0.0595619,4.81192,,0.0595619,4.98644
0.0595719,4.8121,,0.0595719,4.98641
0.0595819,4.81227,,0.0595819,4.98637
0.0595919,4.81244,,0.0595919,4.98634
0.0596019,4.81261,,0.0596019,4.9863
0.0596119,4.81278,,0.0596119,4.98627
0.0596219,4.81295,,0.0596219,4.98623
0.0596319,4.81312,,0.0596319,4.98619
0.0596419,4.81329,,0.0596419,4.98616
0.0596519,4.81346,,0.0596519,4.98612
0.0596619,4.81363,,0.0596619,4.98609
0.0596719,4.81379,,0.0596719,4.98605
0.0596819,4.81396,,0.0596819,4.98601
0.0596919,4.81413,,0.0596919,4.98598
0.0597019,4.8143,,0.0597019,4.98594
0.0597119,4.81447,,0.0597119,4.9859
0.0597219,4.81464,,0.0597219,4.98586
0.0597319,4.81481,,0.0597319,4.98583
0.0597419,4.81497,,0.0597419,4.98579
0.0597519,4.81514,,0.0597519,4.98575
0.0597619,4.81531,,0.0597619,4.98571
0.0597719,4.81548,,0.0597719,4.98567
0.0597819,4.81565,,0.0597819,4.98563
0.0597919,4.81581,,0.0597919,4.98559
0.0598019,4.81598,,0.0598019,4.98556
0.0598119,4.81615,,0.0598119,4.98552
0.0598219,4.81631,,0.0598219,4.98548
0.0598319,4.81648,,0.0598319,4.98544
0.0598419,4.81665,,0.0598419,4.9854
0.0598519,4.81681,,0.0598519,4.98536
0.0598619,4.81698,,0.0598619,4.98532
0.0598719,4.81715,,0.0598719,4.98527
0.0598819,4.81731,,0.0598819,4.98523
0.0598919,4.81748,,0.0598919,4.98519
0.0599019,4.81764,,0.0599019,4.98515
0.0599119,4.81781,,0.0599119,4.98511
0.0599219,4.81798,,0.0599219,4.98507
0.0599319,4.81814,,0.0599319,4.98502
0.0599419,4.81831,,0.0599419,4.98498
0.0599519,4.81847,,0.0599519,4.98494
0.0599619,4.81864,,0.0599619,4.9849
0.0599719,4.8188,,0.0599719,4.98485
0.0599819,4.81897,,0.0599819,4.98481
0.0599919,4.81913,,0.0599919,4.98477
0.0600019,4.81929,,0.0600019,4.98472
0.0600119,4.81946,,0.0600119,4.98468
0.0600219,4.81962,,0.0600219,4.98463
0.0600319,4.81979,,0.0600319,4.98459
0.0600419,4.81995,,0.0600419,4.98454
0.0600519,4.82011,,0.0600519,4.9845
0.0600619,4.82028,,0.0600619,4.98445
0.0600719,4.82044,,0.0600719,4.98441
0.0600819,4.8206,,0.0600819,4.98436
0.0600919,4.82077,,0.0600919,4.98431
0.0601019,4.82093,,0.0601019,4.98427
0.0601119,4.82109,,0.0601119,4.98422
0.0601219,4.82125,,0.0601219,4.98417
0.0601319,4.82142,,0.0601319,4.98413
0.0601419,4.82158,,0.0601419,4.98408
0.0601519,4.82174,,0.0601519,4.98403
0.0601619,4.8219,,0.0601619,4.98398
0.0601719,4.82206,,0.0601719,4.98393
0.0601819,4.82222,,0.0601819,4.98388
0.0601919,4.82239,,0.0601919,4.98383
0.0602019,4.82255,,0.0602019,4.98378
0.0602119,4.82271,,0.0602119,4.98373
0.0602219,4.82287,,0.0602219,4.98368
0.0602319,4.82303,,0.0602319,4.98363
0.0602419,4.82319,,0.0602419,4.98358
0.0602519,4.82335,,0.0602519,4.98353
0.0602619,4.82351,,0.0602619,4.98348
0.0602719,4.82367,,0.0602719,4.98343
0.0602819,4.82383,,0.0602819,4.98338
0.0602919,4.82399,,0.0602919,4.98332
0.0603019,4.82415,,0.0603019,4.98327
0.0603119,4.82431,,0.0603119,4.98322
0.0603219,4.82447,,0.0603219,4.98316
0.0603319,4.82463,,0.0603319,4.98311
0.0603414,4.82478,,0.0603414,4.98306
0.0603514,4.82494,,0.0603514,4.983
0.0603614,4.8251,,0.0603614,4.98295
0.0603714,4.82526,,0.0603714,4.98289
0.0603814,4.82542,,0.0603814,4.98284
0.0603914,4.82558,,0.0603914,4.98278
0.0604014,4.82573,,0.0604014,4.98272
0.0604114,4.82589,,0.0604114,4.98267
0.0604214,4.82605,,0.0604214,4.98261
0.0604314,4.82621,,0.0604314,4.98255
0.0604414,4.82637,,0.0604414,4.98249
0.0604514,4.82652,,0.0604514,4.98244
0.0604614,4.82668,,0.0604614,4.98238
0.0604714,4.82684,,0.0604714,4.98232
0.0604814,4.827,,0.0604814,4.98226
0.0604914,4.82715,,0.0604914,4.9822
0.0605014,4.82731,,0.0605014,4.98214
0.0605114,4.82747,,0.0605114,4.98208
0.0605214,4.82762,,0.0605214,4.98202
0.0605314,4.82778,,0.0605314,4.98195
0.0605414,4.82794,,0.0605414,4.98189
0.0605514,4.82809,,0.0605514,4.98183
0.0605614,4.82825,,0.0605614,4.98177
0.0605714,4.8284,,0.0605714,4.9817
0.0605814,4.82856,,0.0605814,4.98164
0.0605914,4.82872,,0.0605914,4.98157
0.0606014,4.82887,,0.0606014,4.98151
0.0606114,4.82903,,0.0606114,4.98144
0.0606214,4.82918,,0.0606214,4.98138
0.0606314,4.82934,,0.0606314,4.98131
0.0606414,4.82949,,0.0606414,4.98124
0.0606514,4.82965,,0.0606514,4.98118
0.0606614,4.8298,,0.0606614,4.98111
0.0606714,4.82996,,0.0606714,4.98104
0.0606814,4.83011,,0.0606814,4.98097
0.0606914,4.83027,,0.0606914,4.9809
0.0607014,4.83042,,0.0607014,4.98083
0.0607114,4.83057,,0.0607114,4.98076
0.0607214,4.83073,,0.0607214,4.98069
0.0607314,4.83088,,0.0607314,4.98062
0.0607414,4.83103,,0.0607414,4.98055
0.0607514,4.83119,,0.0607514,4.98048
0.0607614,4.83134,,0.0607614,4.9804
0.0607714,4.83149,,0.0607714,4.98033
0.0607814,4.83165,,0.0607814,4.98025
0.0607914,4.8318,,0.0607914,4.98018
0.0608014,4.83195,,0.0608014,4.9801
0.0608114,4.83211,,0.0608114,4.98003
0.0608214,4.83226,,0.0608214,4.97995
0.0608314,4.83241,,0.0608314,4.97987
0.0608414,4.83256,,0.0608414,4.9798
0.0608514,4.83271,,0.0608514,4.97972
0.0608614,4.83287,,0.0608614,4.97964
0.0608714,4.83302,,0.0608714,4.97956
0.0608814,4.83317,,0.0608814,4.97948
0.0608914,4.83332,,0.0608914,4.9794
0.0609014,4.83347,,0.0609014,4.97932
0.0609114,4.83362,,0.0609114,4.97923
0.0609214,4.83377,,0.0609214,4.97915
0.0609314,4.83393,,0.0609314,4.97907
0.0609414,4.83408,,0.0609414,4.97898
0.0609514,4.83423,,0.0609514,4.9789
0.0609614,4.83438,,0.0609614,4.97881
0.0609714,4.83453,,0.0609714,4.97873
0.0609814,4.83468,,0.0609814,4.97864
0.0609914,4.83483,,0.0609914,4.97855
0.0610014,4.83498,,0.0610014,4.97846
0.0610114,4.83513,,0.0610114,4.97837
0.0610214,4.83528,,0.0610214,4.97828
0.0610314,4.83543,,0.0610314,4.97819
0.0610414,4.83558,,0.0610414,4.9781
0.0610514,4.83573,,0.0610514,4.97801
0.0610614,4.83588,,0.0610614,4.97791
0.0610714,4.83602,,0.0610714,4.97782
0.0610814,4.83617,,0.0610814,4.97772
0.0610914,4.83632,,0.0610914,4.97763
0.0611014,4.83647,,0.0611014,4.97753
0.0611114,4.83662,,0.0611114,4.97743
0.0611214,4.83677,,0.0611214,4.97734
0.0611314,4.83692,,0.0611314,4.97724
0.0611414,4.83706,,0.0611414,4.97714
0.0611514,4.83721,,0.0611514,4.97703
0.0611614,4.83736,,0.0611614,4.97693
0.0611714,4.83751,,0.0611714,4.97683
0.0611814,4.83765,,0.0611814,4.97673
0.0611914,4.8378,,0.0611914,4.97662
0.0612014,4.83795,,0.0612014,4.97651
0.0612114,4.8381,,0.0612114,4.97641
0.0612214,4.83824,,0.0612214,4.9763
0.0612314,4.83839,,0.0612314,4.97619
0.0612414,4.83854,,0.0612414,4.97608
0.0612514,4.83868,,0.0612514,4.97597
0.0612614,4.83883,,0.0612614,4.97586
0.0612714,4.83898,,0.0612714,4.97574
0.0612814,4.83912,,0.0612814,4.97563
0.0612914,4.83927,,0.0612914,4.97551
0.0613014,4.83941,,0.0613014,4.9754
0.0613114,4.83956,,0.0613114,4.97528
0.0613214,4.83971,,0.0613214,4.97516
0.0613314,4.83985,,0.0613314,4.97504
0.0613414,4.84,,0.0613414,4.97492
0.0613514,4.84014,,0.0613514,4.9748
0.0613614,4.84029,,0.0613614,4.97467
0.0613714,4.84043,,0.0613714,4.97455
0.0613814,4.84058,,0.0613814,4.97442
0.0613914,4.84072,,0.0613914,4.97429
0.0614014,4.84087,,0.0614014,4.97416
0.0614114,4.84101,,0.0614114,4.97403
0.0614214,4.84116,,0.0614214,4.9739
0.0614314,4.8413,,0.0614314,4.97377
0.0614414,4.84144,,0.0614414,4.97363
0.0614514,4.84159,,0.0614514,4.9735
0.0614614,4.84173,,0.0614614,4.97336
0.0614709,4.84187,,0.0614709,4.97323
0.0614809,4.84201,,0.0614809,4.97309
0.0614909,4.84216,,0.0614909,4.97294
0.0615009,4.8423,,0.0615009,4.9728
0.0615109,4.84244,,0.0615109,4.97265
0.0615209,4.84258,,0.0615209,4.97251
0.0615309,4.84273,,0.0615309,4.97236
0.0615409,4.84287,,0.0615409,4.97221
0.0615509,4.84301,,0.0615509,4.97206
0.0615609,4.84316,,0.0615609,4.9719
0.0615709,4.8433,,0.0615709,4.97175
0.0615809,4.84344,,0.0615809,4.97159
0.0615909,4.84358,,0.0615909,4.97143
0.0616009,4.84372,,0.0616009,4.97127
0.0616109,4.84387,,0.0616109,4.97111
0.0616209,4.84401,,0.0616209,4.97094
0.0616309,4.84415,,0.0616309,4.97077
0.0616409,4.84429,,0.0616409,4.9706
0.0616509,4.84443,,0.0616509,4.97043
0.0616609,4.84457,,0.0616609,4.97026
0.0616709,4.84472,,0.0616709,4.97008
0.0616809,4.84486,,0.0616809,4.96991
0.0616909,4.845,,0.0616909,4.96973
0.0617009,4.84514,,0.0617009,4.96954
0.0617109,4.84528,,0.0617109,4.96936
0.0617209,4.84542,,0.0617209,4.96917
0.0617309,4.84556,,0.0617309,4.96898
0.0617409,4.8457,,0.0617409,4.96879
0.0617509,4.84584,,0.0617509,4.9686
0.0617609,4.84598,,0.0617609,4.9684
0.0617709,4.84612,,0.0617709,4.9682
0.0617809,4.84626,,0.0617809,4.968
0.0617909,4.8464,,0.0617909,4.96779
0.0618009,4.84654,,0.0618009,4.96759
0.0618109,4.84668,,0.0618109,4.96737
0.0618209,4.84682,,0.0618209,4.96716
0.0618309,4.84696,,0.0618309,4.96694
0.0618409,4.84709,,0.0618409,4.96672
0.0618509,4.84723,,0.0618509,4.9665
0.0618609,4.84737,,0.0618609,4.96627
0.0618709,4.84751,,0.0618709,4.96605
0.0618809,4.84765,,0.0618809,4.96581
0.0618909,4.84779,,0.0618909,4.96558
0.0619009,4.84793,,0.0619009,4.96534
0.0619109,4.84806,,0.0619109,4.96509
0.0619209,4.8482,,0.0619209,4.96485
0.0619309,4.84834,,0.0619309,4.96459
0.0619409,4.84848,,0.0619409,4.96434
0.0619509,4.84861,,0.0619509,4.96408
